No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
11781,2011,5,6,20,37.0,2,19.0,1002.0,cv,0.89,0,0
11785,2011,5,7,0,40.0,6,16.0,1005.0,cv,0.89,0,0
11796,2011,5,7,11,18.0,3,23.0,1009.0,cv,4.02,0,0
11798,2011,5,7,13,16.0,2,25.0,1007.0,cv,1.79,0,0
11799,2011,5,7,14,20.0,3,26.0,1006.0,cv,3.58,0,0
11813,2011,5,8,4,54.0,6,14.0,1012.0,cv,0.89,0,0
11826,2011,5,8,17,46.0,11,13.0,1008.0,cv,0.89,0,4
11830,2011,5,8,21,63.0,12,12.0,1007.0,cv,0.89,0,8
11831,2011,5,8,22,65.0,12,12.0,1007.0,cv,1.78,0,9
11833,2011,5,9,0,76.0,12,13.0,1006.0,cv,0.89,0,0
11846,2011,5,9,13,38.0,9,25.0,1005.0,cv,1.79,0,0
11848,2011,5,9,15,19.0,9,24.0,1005.0,cv,0.89,0,0
11860,2011,5,10,3,16.0,9,15.0,1008.0,cv,0.89,0,0
11861,2011,5,10,4,20.0,7,15.0,1008.0,cv,1.78,0,0
11868,2011,5,10,11,24.0,0,25.0,1009.0,cv,0.89,0,0
11886,2011,5,11,5,98.0,11,12.0,1006.0,cv,0.89,0,0
11888,2011,5,11,7,106.0,14,15.0,1007.0,cv,0.89,0,0
11889,2011,5,11,8,111.0,14,18.0,1007.0,cv,1.78,0,0
11891,2011,5,11,10,102.0,14,22.0,1006.0,cv,0.89,0,0
11892,2011,5,11,11,99.0,14,25.0,1006.0,cv,2.68,0,0
11934,2011,5,13,5,18.0,-4,17.0,1010.0,cv,3.13,0,0
11935,2011,5,13,6,29.0,2,15.0,1010.0,cv,3.58,0,0
11936,2011,5,13,7,20.0,1,19.0,1010.0,cv,4.47,0,0
11956,2011,5,14,3,29.0,0,17.0,1011.0,cv,0.89,0,0
11977,2011,5,15,0,53.0,4,19.0,1004.0,cv,0.89,0,0
11978,2011,5,15,1,55.0,5,16.0,1005.0,cv,1.78,0,0
11980,2011,5,15,3,58.0,6,13.0,1006.0,cv,0.89,0,0
11981,2011,5,15,4,63.0,5,13.0,1006.0,cv,1.78,0,0
11990,2011,5,15,13,16.0,-3,26.0,1011.0,cv,3.13,0,0
11991,2011,5,15,14,8.0,-3,27.0,1011.0,cv,4.02,0,0
12005,2011,5,16,4,43.0,3,10.0,1016.0,cv,0.89,0,0
12006,2011,5,16,5,40.0,4,9.0,1016.0,cv,1.78,0,0
12010,2011,5,16,9,64.0,3,19.0,1016.0,cv,0.89,0,0
12013,2011,5,16,12,75.0,4,27.0,1013.0,cv,3.13,0,0
12028,2011,5,17,3,62.0,5,16.0,1003.0,cv,0.89,0,0
12031,2011,5,17,6,107.0,10,16.0,1002.0,cv,0.89,0,0
12043,2011,5,17,18,184.0,16,24.0,996.0,cv,0.89,0,0
12044,2011,5,17,19,206.0,16,23.0,997.0,cv,1.78,0,0
12049,2011,5,18,0,264.0,15,19.0,997.0,cv,0.89,0,0
12053,2011,5,18,4,204.0,14,17.0,997.0,cv,0.89,0,0
12054,2011,5,18,5,213.0,14,18.0,998.0,cv,1.78,0,0
12055,2011,5,18,6,219.0,15,17.0,998.0,cv,2.67,0,0
12059,2011,5,18,10,209.0,15,24.0,999.0,cv,0.89,0,0
12062,2011,5,18,13,237.0,16,26.0,998.0,cv,0.89,0,0
12086,2011,5,19,13,13.0,2,24.0,1010.0,cv,1.79,0,0
12087,2011,5,19,14,14.0,3,26.0,1010.0,cv,3.58,0,0
12113,2011,5,20,16,180.0,-3,20.0,1014.0,cv,0.89,0,0
12137,2011,5,21,16,43.0,-5,26.0,1011.0,cv,4.02,0,0
12146,2011,5,22,1,40.0,4,14.0,1013.0,cv,0.45,0,0
12147,2011,5,22,2,55.0,4,13.0,1013.0,cv,0.9,0,0
12149,2011,5,22,4,53.0,4,8.0,1012.0,cv,0.89,0,0
12150,2011,5,22,5,58.0,5,9.0,1013.0,cv,1.78,0,0
12153,2011,5,22,8,115.0,6,18.0,1014.0,cv,0.89,0,0
12154,2011,5,22,9,67.0,6,21.0,1013.0,cv,1.78,0,0
12156,2011,5,22,11,69.0,5,26.0,1012.0,cv,3.13,0,0
12171,2011,5,23,2,66.0,5,15.0,1011.0,cv,0.89,0,0
12177,2011,5,23,8,149.0,11,19.0,1014.0,cv,0.89,0,0
12179,2011,5,23,10,168.0,12,22.0,1014.0,cv,0.89,0,0
12238,2011,5,25,21,48.0,10,22.0,1013.0,cv,0.89,0,0
12261,2011,5,26,20,,14,16.0,1013.0,cv,0.45,0,0
12265,2011,5,27,0,,14,15.0,1014.0,cv,0.45,0,0
12267,2011,5,27,2,,13,14.0,1013.0,cv,0.45,0,0
12273,2011,5,27,8,,14,18.0,1013.0,cv,0.89,0,0
12274,2011,5,27,9,,14,21.0,1013.0,cv,1.78,0,0
12275,2011,5,27,10,,14,23.0,1013.0,cv,2.67,0,0
12276,2011,5,27,11,,14,23.0,1012.0,cv,3.56,0,0
12277,2011,5,27,12,,14,25.0,1011.0,cv,5.35,0,0
12293,2011,5,28,4,186.0,16,18.0,1009.0,cv,0.89,0,0
12295,2011,5,28,6,153.0,17,19.0,1010.0,cv,0.89,0,0
12316,2011,5,29,3,99.0,18,22.0,1008.0,cv,0.89,0,0
12323,2011,5,29,10,112.0,17,26.0,1009.0,cv,1.79,0,0
12324,2011,5,29,11,109.0,18,26.0,1008.0,cv,3.58,0,0
12329,2011,5,29,16,112.0,18,27.0,1006.0,cv,0.89,0,0
12331,2011,5,29,18,139.0,18,28.0,1006.0,cv,1.79,0,0
12347,2011,5,30,10,65.0,15,28.0,1004.0,cv,1.79,0,0
12349,2011,5,30,12,85.0,14,30.0,1002.0,cv,1.79,0,0
12357,2011,5,30,20,49.0,10,23.0,1002.0,cv,1.79,0,0
12358,2011,5,30,21,15.0,11,20.0,1002.0,cv,2.68,0,0
12361,2011,5,31,0,29.0,5,21.0,1002.0,cv,0.89,0,0
12397,2011,6,1,12,20.0,7,31.0,1007.0,cv,0.89,0,0
12399,2011,6,1,14,10.0,3,33.0,1006.0,cv,1.79,0,0
12410,2011,6,2,1,33.0,11,20.0,1007.0,cv,0.89,0,0
12415,2011,6,2,6,57.0,13,20.0,1007.0,cv,0.89,0,0
12416,2011,6,2,7,81.0,13,21.0,1007.0,cv,1.78,0,0
12419,2011,6,2,10,143.0,11,26.0,1006.0,cv,1.79,0,0
12420,2011,6,2,11,105.0,12,30.0,1004.0,cv,3.58,0,0
12422,2011,6,2,13,81.0,10,35.0,1002.0,cv,3.13,0,0
12450,2011,6,3,17,56.0,6,30.0,1003.0,cv,1.79,0,0
12457,2011,6,4,0,53.0,8,20.0,1006.0,cv,0.89,0,0
12461,2011,6,4,4,58.0,11,19.0,1006.0,cv,0.45,0,0
12462,2011,6,4,5,68.0,10,19.0,1007.0,cv,1.34,0,0
12464,2011,6,4,7,44.0,9,22.0,1008.0,cv,0.89,0,0
12467,2011,6,4,10,,7,26.0,1008.0,cv,0.89,0,0
12468,2011,6,4,11,,8,28.0,1008.0,cv,1.78,0,0
12469,2011,6,4,12,,8,29.0,1007.0,cv,3.57,0,0
12470,2011,6,4,13,30.0,6,31.0,1006.0,cv,7.59,0,0
12479,2011,6,4,22,24.0,8,22.0,1007.0,cv,0.89,0,0
12482,2011,6,5,1,40.0,12,19.0,1007.0,cv,0.89,0,0
12483,2011,6,5,2,63.0,11,18.0,1008.0,cv,1.78,0,0
12484,2011,6,5,3,78.0,12,18.0,1008.0,cv,2.67,0,0
12485,2011,6,5,4,100.0,12,18.0,1008.0,cv,3.56,0,0
12486,2011,6,5,5,109.0,12,16.0,1009.0,cv,4.45,0,0
12487,2011,6,5,6,124.0,12,19.0,1009.0,cv,5.34,0,0
12489,2011,6,5,8,133.0,13,24.0,1009.0,cv,0.89,0,0
12490,2011,6,5,9,133.0,13,27.0,1009.0,cv,1.78,0,0
12503,2011,6,5,22,69.0,14,26.0,1005.0,cv,0.89,0,0
12511,2011,6,6,6,92.0,16,21.0,1002.0,cv,0.89,0,0
12512,2011,6,6,7,103.0,15,24.0,1002.0,cv,1.78,0,0
12513,2011,6,6,8,,15,26.0,1001.0,cv,2.67,0,0
12514,2011,6,6,9,,15,28.0,1001.0,cv,3.56,0,0
12516,2011,6,6,11,87.0,15,28.0,1001.0,cv,0.89,0,0
12517,2011,6,6,12,85.0,15,29.0,1000.0,cv,1.78,0,0
12524,2011,6,6,19,114.0,18,26.0,998.0,cv,0.89,0,0
12530,2011,6,7,1,166.0,17,20.0,998.0,cv,0.89,0,0
12531,2011,6,7,2,167.0,17,19.0,998.0,cv,1.78,0,0
12532,2011,6,7,3,201.0,17,20.0,998.0,cv,2.67,0,0
12534,2011,6,7,5,204.0,17,18.0,998.0,cv,0.89,0,0
12537,2011,6,7,8,241.0,18,24.0,998.0,cv,0.89,0,0
12540,2011,6,7,11,177.0,16,32.0,997.0,cv,0.89,0,0
12553,2011,6,8,0,66.0,19,23.0,996.0,cv,4.02,0,0
12559,2011,6,8,6,7.0,17,19.0,998.0,cv,0.89,0,0
12560,2011,6,8,7,7.0,17,19.0,998.0,cv,1.78,0,0
12566,2011,6,8,13,22.0,14,33.0,999.0,cv,1.79,0,0
12579,2011,6,9,2,151.0,19,20.0,1003.0,cv,0.89,0,0
12584,2011,6,9,7,190.0,19,23.0,1005.0,cv,0.89,0,0
12585,2011,6,9,8,196.0,19,24.0,1005.0,cv,1.78,0,0
12586,2011,6,9,9,189.0,19,25.0,1005.0,cv,3.57,0,0
12587,2011,6,9,10,165.0,19,27.0,1005.0,cv,4.46,0,0
12589,2011,6,9,12,126.0,17,30.0,1003.0,cv,0.89,0,0
12604,2011,6,10,3,108.0,18,22.0,1000.0,cv,0.89,0,0
12608,2011,6,10,7,185.0,17,24.0,1001.0,cv,1.79,0,0
12609,2011,6,10,8,173.0,17,25.0,1001.0,cv,2.68,0,0
12610,2011,6,10,9,172.0,18,26.0,1000.0,cv,3.57,0,0
12613,2011,6,10,12,132.0,16,32.0,999.0,cv,1.79,0,0
12629,2011,6,11,4,57.0,17,20.0,1003.0,cv,0.89,0,0
12630,2011,6,11,5,87.0,18,19.0,1003.0,cv,1.78,0,0
12632,2011,6,11,7,109.0,17,21.0,1004.0,cv,0.89,0,0
12633,2011,6,11,8,96.0,18,22.0,1004.0,cv,1.78,0,0
12634,2011,6,11,9,91.0,18,24.0,1005.0,cv,3.57,0,0
12635,2011,6,11,10,82.0,18,26.0,1004.0,cv,5.36,0,0
12636,2011,6,11,11,73.0,18,27.0,1004.0,cv,6.25,0,0
12639,2011,6,11,14,74.0,16,29.0,1001.0,cv,3.13,0,0
12643,2011,6,11,18,39.0,15,22.0,1003.0,cv,0.89,0,0
12645,2011,6,11,20,33.0,16,21.0,1005.0,cv,0.89,0,0
12646,2011,6,11,21,43.0,16,21.0,1005.0,cv,1.78,0,0
12654,2011,6,12,5,18.0,15,17.0,1007.0,cv,0.89,0,0
12663,2011,6,12,14,22.0,9,33.0,1005.0,cv,3.13,0,0
12664,2011,6,12,15,15.0,9,35.0,1004.0,cv,4.92,0,0
12665,2011,6,12,16,14.0,8,34.0,1004.0,cv,5.81,0,0
12675,2011,6,13,2,79.0,17,21.0,1007.0,cv,0.89,0,0
12676,2011,6,13,3,85.0,17,20.0,1007.0,cv,1.78,0,0
12678,2011,6,13,5,96.0,17,19.0,1007.0,cv,0.89,0,0
12679,2011,6,13,6,98.0,17,20.0,1008.0,cv,1.78,0,0
12683,2011,6,13,10,98.0,18,27.0,1007.0,cv,1.79,0,0
12687,2011,6,13,14,88.0,15,32.0,1005.0,cv,1.79,0,0
12700,2011,6,14,3,125.0,16,22.0,1004.0,cv,0.89,0,0
12701,2011,6,14,4,100.0,16,22.0,1004.0,cv,1.78,0,0
12707,2011,6,14,10,187.0,16,30.0,1004.0,cv,1.79,0,0
12716,2011,6,14,19,151.0,17,31.0,1001.0,cv,0.89,0,2
12723,2011,6,15,2,106.0,19,21.0,1002.0,cv,0.89,0,0
12724,2011,6,15,3,128.0,19,21.0,1001.0,cv,1.78,0,0
12726,2011,6,15,5,135.0,19,21.0,1002.0,cv,0.89,0,0
12727,2011,6,15,6,167.0,20,21.0,1003.0,cv,1.78,0,0
12728,2011,6,15,7,165.0,19,23.0,1003.0,cv,2.67,0,0
12742,2011,6,15,21,198.0,17,22.0,1004.0,cv,0.89,0,0
12743,2011,6,15,22,195.0,17,22.0,1005.0,cv,1.78,0,0
12744,2011,6,15,23,138.0,18,21.0,1005.0,cv,2.67,0,1
12749,2011,6,16,4,96.0,17,20.0,1006.0,cv,0.89,0,0
12750,2011,6,16,5,80.0,17,18.0,1006.0,cv,1.78,0,0
12752,2011,6,16,7,76.0,17,19.0,1006.0,cv,0.89,0,0
12753,2011,6,16,8,69.0,17,20.0,1007.0,cv,1.78,0,0
12754,2011,6,16,9,69.0,17,20.0,1007.0,cv,2.67,0,0
12764,2011,6,16,19,135.0,18,22.0,1006.0,cv,0.89,0,0
12767,2011,6,16,22,117.0,17,22.0,1008.0,cv,0.89,0,0
12772,2011,6,17,3,125.0,17,21.0,1008.0,cv,0.89,0,0
12773,2011,6,17,4,106.0,17,21.0,1008.0,cv,1.78,0,0
12774,2011,6,17,5,121.0,18,20.0,1009.0,cv,2.23,0,0
12777,2011,6,17,8,102.0,17,24.0,1009.0,cv,0.89,0,0
12778,2011,6,17,9,88.0,17,24.0,1009.0,cv,1.78,0,0
12779,2011,6,17,10,87.0,18,25.0,1009.0,cv,2.67,0,0
12780,2011,6,17,11,85.0,18,26.0,1009.0,cv,4.46,0,0
12781,2011,6,17,12,88.0,18,28.0,1008.0,cv,6.25,0,0
12783,2011,6,17,14,80.0,18,29.0,1007.0,cv,3.13,0,0
12785,2011,6,17,16,66.0,16,30.0,1006.0,cv,1.79,0,0
12794,2011,6,18,1,179.0,19,21.0,1008.0,cv,0.89,0,0
12796,2011,6,18,3,194.0,19,21.0,1007.0,cv,0.89,0,0
12797,2011,6,18,4,212.0,19,20.0,1008.0,cv,1.78,0,0
12800,2011,6,18,7,257.0,20,23.0,1008.0,cv,0.45,0,0
12801,2011,6,18,8,227.0,21,24.0,1007.0,cv,1.34,0,0
12802,2011,6,18,9,198.0,20,26.0,1007.0,cv,2.23,0,0
12803,2011,6,18,10,180.0,20,28.0,1007.0,cv,3.12,0,0
12804,2011,6,18,11,154.0,19,30.0,1007.0,cv,4.01,0,0
12807,2011,6,18,14,95.0,19,33.0,1005.0,cv,1.79,0,0
12821,2011,6,19,4,205.0,19,20.0,1008.0,cv,0.89,0,0
12822,2011,6,19,5,242.0,19,20.0,1008.0,cv,1.78,0,0
12824,2011,6,19,7,209.0,20,21.0,1009.0,cv,0.89,0,0
12825,2011,6,19,8,199.0,20,23.0,1009.0,cv,1.78,0,0
12826,2011,6,19,9,198.0,21,25.0,1008.0,cv,2.67,0,0
12827,2011,6,19,10,205.0,20,26.0,1008.0,cv,3.56,0,0
12829,2011,6,19,12,201.0,20,29.0,1007.0,cv,1.79,0,0
12830,2011,6,19,13,182.0,21,30.0,1006.0,cv,3.58,0,0
12844,2011,6,20,3,254.0,18,22.0,1006.0,cv,0.89,0,0
12845,2011,6,20,4,205.0,18,22.0,1006.0,cv,1.78,0,0
12847,2011,6,20,6,214.0,19,21.0,1006.0,cv,0.89,0,0
12848,2011,6,20,7,187.0,19,23.0,1006.0,cv,1.78,0,0
12849,2011,6,20,8,192.0,20,24.0,1006.0,cv,2.67,0,0
12850,2011,6,20,9,184.0,20,25.0,1006.0,cv,3.56,0,0
12852,2011,6,20,11,185.0,20,29.0,1005.0,cv,0.89,0,0
12853,2011,6,20,12,173.0,19,30.0,1004.0,cv,2.68,0,0
12876,2011,6,21,11,149.0,19,33.0,1003.0,cv,4.02,0,0
12895,2011,6,22,6,204.0,19,25.0,999.0,cv,0.89,0,0
12896,2011,6,22,7,231.0,20,26.0,999.0,cv,1.78,0,0
12901,2011,6,22,12,251.0,21,27.0,999.0,cv,0.89,0,0
12912,2011,6,22,23,136.0,22,24.0,998.0,cv,0.89,0,1
12916,2011,6,23,3,150.0,23,23.0,997.0,cv,0.89,0,0
12949,2011,6,24,12,18.0,15,26.0,1009.0,cv,1.79,0,0
12950,2011,6,24,13,25.0,16,26.0,1009.0,cv,4.92,0,0
12951,2011,6,24,14,20.0,14,28.0,1009.0,cv,6.71,0,0
12954,2011,6,24,17,27.0,14,27.0,1009.0,cv,1.79,0,0
12955,2011,6,24,18,34.0,15,27.0,1009.0,cv,4.92,0,0
12959,2011,6,24,22,48.0,15,24.0,1011.0,cv,1.79,0,0
12965,2011,6,25,4,34.0,17,19.0,1012.0,cv,0.89,0,0
12972,2011,6,25,11,29.0,15,29.0,1012.0,cv,1.79,0,0
12974,2011,6,25,13,27.0,12,30.0,1011.0,cv,0.89,0,0
12975,2011,6,25,14,18.0,13,30.0,1011.0,cv,2.68,0,0
12979,2011,6,25,18,25.0,14,29.0,1009.0,cv,0.89,0,0
12981,2011,6,25,20,40.0,15,26.0,1009.0,cv,0.89,0,0
12982,2011,6,25,21,43.0,13,24.0,1009.0,cv,1.78,0,0
12986,2011,6,26,1,87.0,17,20.0,1009.0,cv,0.89,0,0
13000,2011,6,26,15,21.0,13,31.0,1001.0,cv,0.89,0,0
13006,2011,6,26,21,75.0,17,26.0,999.0,cv,0.89,0,0
13013,2011,6,27,4,57.0,18,20.0,998.0,cv,0.89,0,0
13016,2011,6,27,7,125.0,19,22.0,999.0,cv,0.89,0,0
13017,2011,6,27,8,127.0,19,25.0,999.0,cv,1.78,0,0
13018,2011,6,27,9,79.0,18,27.0,1000.0,cv,2.67,0,0
13019,2011,6,27,10,59.0,14,29.0,999.0,cv,4.46,0,0
13021,2011,6,27,12,26.0,12,31.0,998.0,cv,1.79,0,0
13022,2011,6,27,13,30.0,13,31.0,998.0,cv,3.58,0,0
13038,2011,6,28,5,119.0,18,22.0,1002.0,cv,0.45,0,0
13041,2011,6,28,8,125.0,18,24.0,1003.0,cv,0.89,0,0
13046,2011,6,28,13,173.0,20,30.0,1002.0,cv,3.13,0,0
13057,2011,6,29,0,177.0,19,24.0,1004.0,cv,0.89,0,0
13059,2011,6,29,2,226.0,19,23.0,1004.0,cv,0.89,0,0
13060,2011,6,29,3,229.0,19,23.0,1003.0,cv,1.78,0,0
13061,2011,6,29,4,242.0,20,22.0,1003.0,cv,2.23,0,0
13062,2011,6,29,5,244.0,20,22.0,1004.0,cv,3.12,0,0
13064,2011,6,29,7,266.0,21,24.0,1005.0,cv,0.89,0,0
13079,2011,6,29,22,226.0,22,25.0,1004.0,cv,0.89,0,0
13085,2011,6,30,4,229.0,22,23.0,1002.0,cv,0.89,0,0
13089,2011,6,30,8,35.0,21,22.0,1003.0,cv,0.89,0,2
13090,2011,6,30,9,38.0,21,23.0,1003.0,cv,1.78,0,0
13092,2011,6,30,11,33.0,22,24.0,1003.0,cv,0.89,0,0
13093,2011,6,30,12,48.0,21,25.0,1003.0,cv,1.78,0,0
13094,2011,6,30,13,48.0,22,27.0,1002.0,cv,2.67,0,0
13097,2011,6,30,16,58.0,23,29.0,1002.0,cv,1.79,0,0
13107,2011,7,1,2,232.0,23,25.0,1003.0,cv,0.89,0,0
13108,2011,7,1,3,220.0,23,24.0,1002.0,cv,1.78,0,0
13110,2011,7,1,5,230.0,22,24.0,1003.0,cv,0.89,0,0
13112,2011,7,1,7,221.0,23,25.0,1003.0,cv,0.89,0,0
13115,2011,7,1,10,29.0,23,24.0,1003.0,cv,0.89,0,3
13121,2011,7,1,16,94.0,23,26.0,1001.0,cv,0.89,0,0
13123,2011,7,1,18,91.0,23,26.0,1001.0,cv,0.89,0,0
13127,2011,7,1,22,108.0,24,25.0,1002.0,cv,0.89,0,0
13129,2011,7,2,0,133.0,23,24.0,1001.0,cv,0.89,0,0
13131,2011,7,2,2,150.0,23,24.0,1001.0,cv,0.89,0,0
13132,2011,7,2,3,170.0,23,24.0,1001.0,cv,1.78,0,0
13135,2011,7,2,6,153.0,23,24.0,1000.0,cv,0.89,0,3
13137,2011,7,2,8,165.0,24,25.0,1001.0,cv,0.89,0,5
13138,2011,7,2,9,160.0,24,25.0,1001.0,cv,1.78,0,0
13141,2011,7,2,12,144.0,23,27.0,1001.0,cv,0.89,0,0
13145,2011,7,2,16,122.0,24,28.0,999.0,cv,0.89,0,0
13146,2011,7,2,17,164.0,24,28.0,999.0,cv,1.78,0,0
13147,2011,7,2,18,155.0,24,28.0,999.0,cv,2.67,0,0
13148,2011,7,2,19,170.0,23,27.0,1000.0,cv,4.46,0,0
13150,2011,7,2,21,187.0,23,25.0,1001.0,cv,0.89,0,0
13151,2011,7,2,22,187.0,23,25.0,1001.0,cv,1.78,0,0
13155,2011,7,3,2,195.0,23,24.0,1001.0,cv,0.89,0,0
13157,2011,7,3,4,245.0,23,23.0,1001.0,cv,0.89,0,0
13167,2011,7,3,14,25.0,15,34.0,1001.0,cv,3.13,0,0
13169,2011,7,3,16,26.0,15,34.0,1001.0,cv,1.79,0,0
13170,2011,7,3,17,23.0,15,34.0,1000.0,cv,2.68,0,0
13178,2011,7,4,1,96.0,20,24.0,1003.0,cv,0.89,0,0
13180,2011,7,4,3,104.0,21,23.0,1003.0,cv,0.89,0,0
13187,2011,7,4,10,36.0,16,31.0,1005.0,cv,0.89,0,0
13189,2011,7,4,12,36.0,16,33.0,1004.0,cv,0.89,0,0
13192,2011,7,4,15,52.0,14,35.0,1002.0,cv,3.13,0,0
13222,2011,7,5,21,132.0,21,25.0,998.0,cv,0.89,0,0
13224,2011,7,5,23,145.0,21,24.0,998.0,cv,0.89,0,0
13225,2011,7,6,0,152.0,21,24.0,998.0,cv,1.34,0,0
13226,2011,7,6,1,173.0,21,23.0,998.0,cv,2.23,0,0
13227,2011,7,6,2,199.0,20,24.0,998.0,cv,3.12,0,0
13233,2011,7,6,8,145.0,21,26.0,998.0,cv,0.89,0,0
13235,2011,7,6,10,158.0,22,30.0,998.0,cv,0.89,0,0
13237,2011,7,6,12,164.0,21,32.0,997.0,cv,1.79,0,0
13238,2011,7,6,13,180.0,23,33.0,996.0,cv,3.58,0,0
13252,2011,7,7,3,87.0,20,24.0,994.0,cv,0.89,0,2
13263,2011,7,7,14,16.0,9,29.0,996.0,cv,4.02,0,0
13266,2011,7,7,17,12.0,10,30.0,995.0,cv,3.13,0,0
13274,2011,7,8,1,22.0,17,21.0,998.0,cv,0.89,0,0
13277,2011,7,8,4,38.0,17,19.0,998.0,cv,0.89,0,0
13278,2011,7,8,5,32.0,17,18.0,998.0,cv,1.78,0,0
13280,2011,7,8,7,40.0,17,22.0,998.0,cv,0.89,0,0
13281,2011,7,8,8,37.0,18,24.0,999.0,cv,1.78,0,0
13295,2011,7,8,22,17.0,13,25.0,1003.0,cv,0.89,0,0
13300,2011,7,9,3,41.0,14,21.0,1004.0,cv,0.89,0,0
13308,2011,7,9,11,18.0,14,31.0,1006.0,cv,3.13,0,0
13309,2011,7,9,12,12.0,16,33.0,1005.0,cv,4.92,0,0
13311,2011,7,9,14,14.0,14,34.0,1004.0,cv,1.79,0,0
13321,2011,7,10,0,42.0,17,25.0,1006.0,cv,0.89,0,0
13325,2011,7,10,4,80.0,19,24.0,1006.0,cv,0.89,0,0
13331,2011,7,10,10,75.0,20,29.0,1008.0,cv,1.79,0,0
13333,2011,7,10,12,90.0,20,30.0,1007.0,cv,0.89,0,0
13334,2011,7,10,13,90.0,20,31.0,1006.0,cv,2.68,0,0
13342,2011,7,10,21,117.0,21,26.0,1007.0,cv,0.45,0,0
13348,2011,7,11,3,296.0,22,23.0,1008.0,cv,0.89,0,0
13349,2011,7,11,4,275.0,22,23.0,1008.0,cv,1.78,0,0
13351,2011,7,11,6,298.0,23,23.0,1008.0,cv,0.45,0,0
13352,2011,7,11,7,274.0,22,24.0,1008.0,cv,1.34,0,0
13357,2011,7,11,12,218.0,23,30.0,1008.0,cv,1.79,0,0
13372,2011,7,12,3,118.0,22,24.0,1009.0,cv,0.89,0,0
13374,2011,7,12,5,104.0,22,24.0,1009.0,cv,0.89,0,0
13381,2011,7,12,12,108.0,21,29.0,1009.0,cv,1.79,0,0
13390,2011,7,12,21,117.0,21,27.0,1006.0,cv,0.89,0,0
13404,2011,7,13,11,95.0,22,29.0,1006.0,cv,1.79,0,0
13406,2011,7,13,13,102.0,21,29.0,1005.0,cv,0.89,0,0
13419,2011,7,14,2,80.0,21,24.0,1005.0,cv,0.89,0,0
13420,2011,7,14,3,82.0,21,24.0,1005.0,cv,1.78,0,0
13423,2011,7,14,6,90.0,21,24.0,1006.0,cv,0.89,0,0
13428,2011,7,14,11,131.0,23,28.0,1007.0,cv,0.89,0,0
13430,2011,7,14,13,144.0,24,30.0,1005.0,cv,0.89,0,0
13432,2011,7,14,15,133.0,23,31.0,1004.0,cv,1.79,0,0
13434,2011,7,14,17,137.0,22,32.0,1003.0,cv,1.79,0,0
13443,2011,7,15,2,42.0,19,21.0,1006.0,cv,1.79,0,4
13449,2011,7,15,8,64.0,21,23.0,1007.0,cv,0.89,0,0
13451,2011,7,15,10,66.0,21,26.0,1007.0,cv,0.89,0,0
13452,2011,7,15,11,66.0,21,27.0,1007.0,cv,1.78,0,0
13471,2011,7,16,6,90.0,20,22.0,1005.0,cv,0.89,0,0
13472,2011,7,16,7,73.0,21,24.0,1006.0,cv,1.78,0,0
13473,2011,7,16,8,71.0,20,25.0,1006.0,cv,2.67,0,0
13474,2011,7,16,9,54.0,20,27.0,1006.0,cv,4.46,0,0
13475,2011,7,16,10,52.0,18,28.0,1006.0,cv,5.35,0,0
13476,2011,7,16,11,55.0,19,29.0,1006.0,cv,6.24,0,0
13477,2011,7,16,12,69.0,19,29.0,1005.0,cv,9.37,0,0
13491,2011,7,17,2,67.0,21,22.0,1004.0,cv,0.89,0,0
13494,2011,7,17,5,80.0,21,22.0,1004.0,cv,0.45,0,0
13498,2011,7,17,9,121.0,21,24.0,1006.0,cv,0.89,0,0
13500,2011,7,17,11,147.0,22,27.0,1005.0,cv,0.89,0,0
13501,2011,7,17,12,166.0,22,27.0,1005.0,cv,2.68,0,0
13502,2011,7,17,13,181.0,22,28.0,1004.0,cv,3.57,0,0
13510,2011,7,17,21,87.0,21,24.0,1005.0,cv,0.89,0,0
13522,2011,7,18,9,74.0,20,23.0,1006.0,cv,0.89,0,0
13524,2011,7,18,11,76.0,21,26.0,1006.0,cv,0.89,0,0
13525,2011,7,18,12,101.0,22,27.0,1005.0,cv,2.68,0,0
13527,2011,7,18,14,127.0,21,29.0,1004.0,cv,0.89,0,0
13528,2011,7,18,15,128.0,21,29.0,1004.0,cv,1.78,0,0
13529,2011,7,18,16,128.0,20,29.0,1003.0,cv,2.67,0,0
13534,2011,7,18,21,151.0,21,25.0,1003.0,cv,0.89,0,0
13535,2011,7,18,22,160.0,22,25.0,1003.0,cv,1.34,0,0
13536,2011,7,18,23,157.0,22,24.0,1004.0,cv,1.79,0,0
13544,2011,7,19,7,131.0,22,25.0,1003.0,cv,0.89,0,0
13551,2011,7,19,14,68.0,22,29.0,1002.0,cv,0.89,0,0
13559,2011,7,19,22,44.0,22,24.0,1002.0,cv,0.89,0,0
13560,2011,7,19,23,45.0,22,24.0,1002.0,cv,1.78,0,0
13561,2011,7,20,0,51.0,21,23.0,1002.0,cv,2.67,0,0
13566,2011,7,20,5,28.0,21,21.0,1002.0,cv,0.89,0,6
13567,2011,7,20,6,16.0,21,21.0,1003.0,cv,1.78,0,7
13573,2011,7,20,12,24.0,22,25.0,1003.0,cv,0.89,0,0
13584,2011,7,20,23,116.0,22,23.0,1003.0,cv,0.89,0,1
13588,2011,7,21,3,87.0,22,23.0,1003.0,cv,0.89,0,0
