No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
14999,2011,9,17,22,47.0,6,14.0,1023.0,NE,1.79,0,0
15005,2011,9,18,4,29.0,5,10.0,1025.0,NE,1.79,0,0
15009,2011,9,18,8,17.0,4,15.0,1028.0,NE,4.02,0,0
15025,2011,9,19,0,48.0,8,10.0,1025.0,NE,1.79,0,0
15049,2011,9,20,0,64.0,9,11.0,1021.0,NE,0.89,0,0
15082,2011,9,21,9,30.0,5,19.0,1017.0,NE,4.02,0,0
15086,2011,9,21,13,14.0,3,26.0,1015.0,NE,3.13,0,0
15087,2011,9,21,14,18.0,3,26.0,1014.0,NE,6.26,0,0
15088,2011,9,21,15,21.0,1,27.0,1013.0,NE,8.05,0,0
15097,2011,9,22,0,92.0,10,12.0,1014.0,NE,0.89,0,0
15110,2011,9,22,13,16.0,1,28.0,1015.0,NE,4.02,0,0
15111,2011,9,22,14,15.0,0,28.0,1014.0,NE,7.15,0,0
15112,2011,9,22,15,14.0,1,28.0,1013.0,NE,8.94,0,0
15120,2011,9,22,23,125.0,9,12.0,1016.0,NE,0.89,0,0
15146,2011,9,24,1,197.0,12,13.0,1014.0,NE,1.79,0,0
15153,2011,9,24,8,122.0,14,18.0,1015.0,NE,1.79,0,0
15156,2011,9,24,11,150.0,14,23.0,1015.0,NE,1.79,0,0
15172,2011,9,25,3,247.0,12,13.0,1015.0,NE,1.79,0,0
15175,2011,9,25,6,231.0,11,12.0,1016.0,NE,0.89,0,0
15177,2011,9,25,8,273.0,15,16.0,1017.0,NE,0.89,0,0
15198,2011,9,26,5,316.0,13,14.0,1018.0,NE,0.89,0,0
15199,2011,9,26,6,279.0,14,14.0,1019.0,NE,1.78,0,0
15200,2011,9,26,7,247.0,13,14.0,1019.0,NE,2.67,0,0
15220,2011,9,27,3,226.0,14,14.0,1017.0,NE,0.89,0,0
15224,2011,9,27,7,253.0,13,13.0,1018.0,NE,0.89,0,0
15227,2011,9,27,10,294.0,16,20.0,1018.0,NE,1.79,0,0
15242,2011,9,28,1,204.0,14,16.0,1015.0,NE,0.89,0,0
15247,2011,9,28,6,280.0,15,16.0,1015.0,NE,0.89,0,0
15260,2011,9,28,19,349.0,17,18.0,1013.0,NE,0.89,0,0
15289,2011,9,30,0,19.0,1,12.0,1023.0,NE,3.13,0,0
15290,2011,9,30,1,20.0,0,14.0,1024.0,NE,7.15,0,0
15291,2011,9,30,2,19.0,-2,13.0,1024.0,NE,11.17,0,0
15292,2011,9,30,3,11.0,-2,12.0,1025.0,NE,15.19,0,0
15293,2011,9,30,4,26.0,-3,11.0,1025.0,NE,20.11,0,0
15294,2011,9,30,5,20.0,-4,11.0,1026.0,NE,25.03,0,0
15295,2011,9,30,6,16.0,-4,10.0,1026.0,NE,29.95,0,0
15296,2011,9,30,7,20.0,-4,10.0,1027.0,NE,34.87,0,0
15297,2011,9,30,8,19.0,-4,12.0,1027.0,NE,38.89,0,0
15298,2011,9,30,9,18.0,-4,14.0,1027.0,NE,42.91,0,0
15299,2011,9,30,10,20.0,-3,16.0,1027.0,NE,46.04,0,0
15301,2011,9,30,12,18.0,-2,18.0,1025.0,NE,3.13,0,0
15313,2011,10,1,0,62.0,6,8.0,1025.0,NE,0.89,0,0
15329,2011,10,1,16,6.0,-2,21.0,1022.0,NE,1.79,0,0
15333,2011,10,1,20,53.0,2,15.0,1026.0,NE,3.13,0,0
15334,2011,10,1,21,79.0,-3,16.0,1027.0,NE,7.15,0,0
15335,2011,10,1,22,51.0,-3,14.0,1028.0,NE,8.94,0,0
15336,2011,10,1,23,24.0,-3,13.0,1029.0,NE,10.73,0,0
15339,2011,10,2,2,20.0,2,7.0,1030.0,NE,1.79,0,0
15341,2011,10,2,4,47.0,1,6.0,1031.0,NE,1.79,0,0
15347,2011,10,2,10,18.0,-2,18.0,1033.0,NE,3.13,0,0
15348,2011,10,2,11,19.0,-5,18.0,1033.0,NE,7.15,0,0
15351,2011,10,2,14,11.0,-3,20.0,1029.0,NE,3.13,0,0
15353,2011,10,2,16,8.0,-3,19.0,1028.0,NE,1.79,0,0
15386,2011,10,4,1,,4,7.0,1023.0,NE,0.89,0,0
15389,2011,10,4,4,,6,7.0,1022.0,NE,0.89,0,0
15394,2011,10,4,9,,7,13.0,1022.0,NE,1.79,0,0
15395,2011,10,4,10,,7,15.0,1022.0,NE,3.58,0,0
15397,2011,10,4,12,,8,19.0,1020.0,NE,1.79,0,0
15410,2011,10,5,1,,11,14.0,1016.0,NE,0.89,0,0
15413,2011,10,5,4,,10,11.0,1015.0,NE,0.89,0,0
15414,2011,10,5,5,,10,11.0,1015.0,NE,1.78,0,0
15431,2011,10,5,22,,4,17.0,1015.0,NE,4.02,0,0
15441,2011,10,6,8,,-1,16.0,1020.0,NE,4.02,0,0
15442,2011,10,6,9,,-1,18.0,1021.0,NE,8.94,0,0
15443,2011,10,6,10,,-2,20.0,1021.0,NE,12.07,0,0
15444,2011,10,6,11,,-2,22.0,1020.0,NE,13.86,0,0
15445,2011,10,6,12,,-2,22.0,1019.0,NE,15.65,0,0
15446,2011,10,6,13,,-2,23.0,1019.0,NE,17.44,0,0
15456,2011,10,6,23,,6,9.0,1020.0,NE,0.89,0,0
15457,2011,10,7,0,,6,9.0,1020.0,NE,2.68,0,0
15461,2011,10,7,4,,5,8.0,1020.0,NE,0.89,0,0
15493,2011,10,8,12,111.0,13,20.0,1018.0,NE,1.79,0,0
15517,2011,10,9,12,378.0,13,24.0,1018.0,NE,3.13,0,0
15518,2011,10,9,13,318.0,11,25.0,1017.0,NE,4.92,0,0
15531,2011,10,10,2,105.0,11,15.0,1024.0,NE,0.89,0,0
15533,2011,10,10,4,71.0,12,15.0,1024.0,NE,0.89,0,0
15534,2011,10,10,5,63.0,12,15.0,1024.0,NE,1.78,0,0
15536,2011,10,10,7,69.0,11,16.0,1025.0,NE,1.79,0,0
15538,2011,10,10,9,75.0,4,18.0,1027.0,NE,3.13,0,0
15539,2011,10,10,10,75.0,3,20.0,1027.0,NE,6.26,0,0
15557,2011,10,11,4,41.0,12,15.0,1025.0,NE,0.89,0,0
15558,2011,10,11,5,64.0,12,15.0,1025.0,NE,1.78,0,0
15559,2011,10,11,6,90.0,12,15.0,1025.0,NE,2.67,0,0
15578,2011,10,12,1,212.0,12,14.0,1021.0,NE,0.89,0,0
15579,2011,10,12,2,221.0,13,14.0,1020.0,NE,1.78,0,0
15580,2011,10,12,3,234.0,13,15.0,1020.0,NE,3.57,0,0
15581,2011,10,12,4,235.0,13,15.0,1019.0,NE,4.46,0,0
15583,2011,10,12,6,205.0,12,14.0,1019.0,NE,0.89,0,0
15585,2011,10,12,8,216.0,13,15.0,1019.0,NE,1.79,0,0
15591,2011,10,12,14,313.0,14,21.0,1015.0,NE,1.79,0,0
15613,2011,10,13,12,17.0,10,20.0,1011.0,NE,1.79,0,0
15624,2011,10,13,23,39.0,8,14.0,1011.0,NE,0.89,0,0
15630,2011,10,14,5,15.0,7,11.0,1011.0,NE,0.89,0,0
15676,2011,10,16,3,9.0,4,10.0,1010.0,NE,1.79,0,0
15677,2011,10,16,4,35.0,5,13.0,1010.0,NE,5.81,0,0
15682,2011,10,16,9,12.0,2,18.0,1014.0,NE,4.02,0,0
15694,2011,10,16,21,54.0,0,16.0,1016.0,NE,4.02,0,0
15695,2011,10,16,22,26.0,0,15.0,1017.0,NE,7.15,0,0
15720,2011,10,17,23,78.0,4,7.0,1024.0,NE,0.89,0,0
15721,2011,10,18,0,83.0,5,8.0,1024.0,NE,2.68,0,0
15729,2011,10,18,8,72.0,8,11.0,1027.0,NE,1.79,0,0
15730,2011,10,18,9,60.0,9,12.0,1027.0,NE,3.58,0,0
15731,2011,10,18,10,69.0,9,15.0,1026.0,NE,5.37,0,0
15742,2011,10,18,21,122.0,8,10.0,1023.0,NE,0.89,0,0
15743,2011,10,18,22,123.0,8,9.0,1023.0,NE,1.78,0,0
15745,2011,10,19,0,141.0,7,9.0,1023.0,NE,0.89,0,0
15773,2011,10,20,4,258.0,11,12.0,1020.0,NE,0.89,0,0
15788,2011,10,20,19,298.0,12,13.0,1020.0,NE,0.89,0,0
15814,2011,10,21,21,298.0,11,11.0,1019.0,NE,0.89,0,0
15815,2011,10,21,22,306.0,10,11.0,1019.0,NE,1.78,0,0
15816,2011,10,21,23,313.0,10,11.0,1019.0,NE,2.67,0,0
15826,2011,10,22,9,259.0,13,13.0,1019.0,NE,1.79,0,0
15842,2011,10,23,1,414.0,12,13.0,1016.0,NE,1.79,0,0
15852,2011,10,23,11,26.0,7,11.0,1021.0,NE,8.94,0,6
15856,2011,10,23,15,8.0,4,10.0,1023.0,NE,5.81,0,0
15857,2011,10,23,16,16.0,3,9.0,1024.0,NE,12.96,0,0
15858,2011,10,23,17,12.0,2,9.0,1025.0,NE,17.88,0,0
15859,2011,10,23,18,13.0,1,9.0,1026.0,NE,22.8,0,0
15860,2011,10,23,19,13.0,0,9.0,1026.0,NE,27.72,0,0
15861,2011,10,23,20,18.0,-1,9.0,1027.0,NE,31.74,0,0
15862,2011,10,23,21,17.0,0,7.0,1028.0,NE,33.53,0,0
15865,2011,10,24,0,7.0,1,3.0,1028.0,NE,0.89,0,0
15877,2011,10,24,12,6.0,-7,14.0,1028.0,NE,3.13,0,0
15884,2011,10,24,19,,0,4.0,1029.0,NE,1.79,0,0
15885,2011,10,24,20,60.0,0,5.0,1029.0,NE,3.58,0,0
15886,2011,10,24,21,38.0,-6,9.0,1030.0,NE,5.37,0,0
15910,2011,10,25,21,,2,6.0,1027.0,NE,0.89,0,0
15911,2011,10,25,22,,2,6.0,1027.0,NE,1.78,0,0
15914,2011,10,26,1,131.0,1,4.0,1026.0,NE,0.89,0,0
15920,2011,10,26,7,98.0,2,4.0,1025.0,NE,0.89,0,0
15927,2011,10,26,14,110.0,4,11.0,1023.0,NE,1.79,0,0
15930,2011,10,26,17,,5,10.0,1023.0,NE,0.89,0,0
15931,2011,10,26,18,,5,9.0,1023.0,NE,1.78,0,0
15932,2011,10,26,19,,6,8.0,1024.0,NE,2.67,0,0
15937,2011,10,27,0,,6,8.0,1024.0,NE,0.89,0,0
15944,2011,10,27,7,,3,3.0,1024.0,NE,0.89,0,0
15970,2011,10,28,9,109.0,2,12.0,1026.0,NE,4.92,0,0
15983,2011,10,28,22,280.0,5,6.0,1024.0,NE,0.89,0,0
16012,2011,10,30,3,302.0,4,5.0,1020.0,NE,0.89,0,0
16039,2011,10,31,6,257.0,10,11.0,1023.0,NE,0.89,0,0
16050,2011,10,31,17,214.0,12,14.0,1022.0,NE,0.89,0,0
16061,2011,11,1,4,254.0,12,13.0,1022.0,NE,0.89,0,0
16072,2011,11,1,15,339.0,13,14.0,1022.0,NE,1.79,0,0
16091,2011,11,2,10,25.0,-3,13.0,1029.0,NE,4.92,0,0
16093,2011,11,2,12,20.0,-2,15.0,1028.0,NE,3.13,0,0
16123,2011,11,3,18,80.0,7,12.0,1025.0,NE,0.89,0,0
16136,2011,11,4,7,90.0,9,11.0,1023.0,NE,0.89,0,0
16137,2011,11,4,8,87.0,10,12.0,1024.0,NE,1.78,0,0
16138,2011,11,4,9,90.0,9,13.0,1024.0,NE,3.57,0,0
16141,2011,11,4,12,96.0,6,16.0,1023.0,NE,1.79,0,0
16146,2011,11,4,17,107.0,7,14.0,1022.0,NE,1.79,0,0
16162,2011,11,5,9,31.0,5,11.0,1029.0,NE,4.02,0,5
16163,2011,11,5,10,37.0,5,10.0,1029.0,NE,7.15,0,6
16164,2011,11,5,11,37.0,6,11.0,1029.0,NE,8.94,0,0
16168,2011,11,5,15,28.0,3,12.0,1026.0,NE,3.13,0,0
16169,2011,11,5,16,35.0,3,12.0,1026.0,NE,7.15,0,0
16173,2011,11,5,20,38.0,4,11.0,1027.0,NE,1.79,0,0
16181,2011,11,6,4,76.0,6,6.0,1028.0,NE,1.79,0,0
16182,2011,11,6,5,78.0,7,8.0,1028.0,NE,2.68,0,0
16184,2011,11,6,7,59.0,3,7.0,1028.0,NE,0.89,0,0
16186,2011,11,6,9,35.0,1,10.0,1029.0,NE,1.79,0,0
16187,2011,11,6,10,39.0,1,10.0,1029.0,NE,3.58,0,0
16188,2011,11,6,11,36.0,0,11.0,1029.0,NE,6.71,0,0
16212,2011,11,7,11,36.0,1,14.0,1028.0,NE,3.13,0,0
16213,2011,11,7,12,40.0,1,15.0,1027.0,NE,6.26,0,0
16222,2011,11,7,21,79.0,4,8.0,1028.0,NE,0.89,0,0
16225,2011,11,8,0,127.0,4,8.0,1027.0,NE,0.89,0,0
16247,2011,11,8,22,62.0,3,8.0,1026.0,NE,1.79,0,0
16258,2011,11,9,9,23.0,-3,12.0,1028.0,NE,3.13,0,0
16295,2011,11,10,22,113.0,1,3.0,1017.0,NE,0.89,0,0
16296,2011,11,10,23,139.0,1,4.0,1017.0,NE,1.78,0,0
16357,2011,11,13,12,18.0,-14,9.0,1026.0,NE,3.13,0,0
16359,2011,11,13,14,18.0,-15,10.0,1024.0,NE,3.13,0,0
16373,2011,11,14,4,144.0,-8,1.0,1025.0,NE,1.79,0,0
16390,2011,11,14,21,242.0,-3,2.0,1026.0,NE,0.89,0,0
16391,2011,11,14,22,235.0,-4,1.0,1027.0,NE,2.68,0,0
16392,2011,11,14,23,204.0,-4,0.0,1027.0,NE,4.47,0,0
16395,2011,11,15,2,285.0,-3,-1.0,1028.0,NE,0.89,0,0
16450,2011,11,17,9,121.0,6,6.0,1022.0,NE,1.79,0,9
16454,2011,11,17,13,107.0,7,8.0,1019.0,NE,1.79,0,0
16474,2011,11,18,9,78.0,4,11.0,1015.0,NE,4.02,0,0
16477,2011,11,18,12,60.0,1,16.0,1014.0,NE,3.13,0,0
16478,2011,11,18,13,59.0,1,15.0,1014.0,NE,6.26,0,0
16489,2011,11,19,0,90.0,3,5.0,1019.0,NE,4.02,0,4
16516,2011,11,20,3,16.0,-11,-2.0,1029.0,NE,3.13,0,0
16517,2011,11,20,4,17.0,-11,-2.0,1029.0,NE,7.15,0,0
16533,2011,11,20,20,77.0,-7,0.0,1030.0,NE,0.89,0,0
16534,2011,11,20,21,113.0,-6,-2.0,1030.0,NE,1.78,0,0
16535,2011,11,20,22,172.0,-6,-2.0,1031.0,NE,2.67,0,0
16565,2011,11,22,4,322.0,-2,1.0,1022.0,NE,0.89,0,0
16611,2011,11,24,2,99.0,-10,-6.0,1030.0,NE,1.79,0,0
16612,2011,11,24,3,100.0,-10,-6.0,1029.0,NE,2.68,0,0
16614,2011,11,24,5,135.0,-9,-6.0,1028.0,NE,0.89,0,0
16616,2011,11,24,7,121.0,-9,-6.0,1028.0,NE,0.89,0,0
16617,2011,11,24,8,96.0,-8,-5.0,1028.0,NE,1.78,0,0
16623,2011,11,24,14,180.0,-8,1.0,1026.0,NE,1.79,0,0
16624,2011,11,24,15,211.0,-7,2.0,1025.0,NE,3.58,0,0
16626,2011,11,24,17,278.0,-6,-1.0,1026.0,NE,0.89,0,0
16627,2011,11,24,18,266.0,-5,-1.0,1027.0,NE,1.78,0,0
16654,2011,11,25,21,274.0,-3,-1.0,1026.0,NE,0.89,0,0
16656,2011,11,25,23,343.0,-4,-2.0,1025.0,NE,0.89,0,0
16657,2011,11,26,0,337.0,-4,-3.0,1024.0,NE,1.78,0,0
16699,2011,11,27,18,243.0,-2,3.0,1020.0,NE,0.89,0,0
16701,2011,11,27,20,313.0,-3,1.0,1021.0,NE,0.89,0,0
16715,2011,11,28,10,143.0,-4,10.0,1026.0,NE,4.02,0,0
16716,2011,11,28,11,138.0,-5,10.0,1026.0,NE,9.83,0,0
16717,2011,11,28,12,96.0,-7,12.0,1026.0,NE,13.85,0,0
16761,2011,11,30,8,146.0,-11,0.0,1039.0,NE,4.02,0,0
16762,2011,11,30,9,43.0,-14,2.0,1040.0,NE,9.83,0,0
16763,2011,11,30,10,21.0,-14,4.0,1040.0,NE,13.85,0,0
16779,2011,12,1,2,174.0,-8,-6.0,1036.0,NE,0.89,0,0
16807,2011,12,2,6,296.0,-3,-2.0,1023.0,NE,0.89,0,0
16808,2011,12,2,7,306.0,-3,-2.0,1024.0,NE,1.78,1,0
16809,2011,12,2,8,309.0,-2,-2.0,1024.0,NE,2.67,2,0
16812,2011,12,2,11,293.0,-2,-1.0,1023.0,NE,0.89,5,0
16820,2011,12,2,19,365.0,-1,-1.0,1023.0,NE,0.89,0,0
16831,2011,12,3,6,26.0,-8,-6.0,1025.0,NE,3.13,0,0
16832,2011,12,3,7,37.0,-8,-4.0,1026.0,NE,8.05,0,0
16833,2011,12,3,8,36.0,-7,-2.0,1027.0,NE,11.18,0,0
16834,2011,12,3,9,34.0,-8,-1.0,1027.0,NE,15.2,0,0
16837,2011,12,3,12,29.0,-9,2.0,1027.0,NE,4.02,0,0
16854,2011,12,4,5,276.0,-6,-4.0,1028.0,NE,0.89,0,0
16871,2011,12,4,22,372.0,-4,-3.0,1032.0,NE,1.79,0,0
16880,2011,12,5,7,370.0,-3,-2.0,1032.0,NE,1.79,0,0
16892,2011,12,5,19,335.0,-1,0.0,1032.0,NE,0.89,0,0
16893,2011,12,5,20,324.0,-1,0.0,1032.0,NE,1.78,0,0
16919,2011,12,6,22,456.0,-2,-2.0,1032.0,NE,1.79,0,0
16924,2011,12,7,3,284.0,-1,-1.0,1032.0,NE,0.89,1,0
16926,2011,12,7,5,281.0,0,0.0,1031.0,NE,0.89,3,0
16928,2011,12,7,7,232.0,0,0.0,1032.0,NE,0.89,0,0
16930,2011,12,7,9,202.0,1,1.0,1034.0,NE,1.79,0,0
16952,2011,12,8,7,16.0,-17,-7.0,1040.0,NE,3.13,0,0
16953,2011,12,8,8,10.0,-17,-6.0,1041.0,NE,7.15,0,0
16975,2011,12,9,6,14.0,-17,-8.0,1040.0,NE,1.79,0,0
16976,2011,12,9,7,12.0,-16,-8.0,1040.0,NE,5.81,0,0
16977,2011,12,9,8,22.0,-15,-7.0,1040.0,NE,8.94,0,0
16979,2011,12,9,10,26.0,-16,-3.0,1039.0,NE,3.13,0,0
17023,2011,12,11,6,148.0,-10,-7.0,1026.0,NE,1.79,0,0
17024,2011,12,11,7,153.0,-10,-8.0,1026.0,NE,3.58,0,0
17039,2011,12,11,22,79.0,-10,3.0,1027.0,NE,1.79,0,0
17048,2011,12,12,7,16.0,-9,1.0,1030.0,NE,4.02,0,0
17049,2011,12,12,8,20.0,-10,1.0,1031.0,NE,8.94,0,0
17050,2011,12,12,9,25.0,-9,3.0,1031.0,NE,12.07,0,0
17051,2011,12,12,10,29.0,-10,4.0,1032.0,NE,15.2,0,0
17069,2011,12,13,4,88.0,-3,-1.0,1027.0,NE,0.89,0,0
17159,2011,12,16,22,74.0,-19,-11.0,1036.0,NE,0.89,0,0
17179,2011,12,17,18,108.0,-14,-4.0,1032.0,NE,0.89,0,0
17189,2011,12,18,4,14.0,-17,-4.0,1034.0,NE,4.92,0,0
17190,2011,12,18,5,13.0,-18,-5.0,1034.0,NE,8.94,0,0
17191,2011,12,18,6,19.0,-18,-5.0,1035.0,NE,13.86,0,0
17192,2011,12,18,7,19.0,-18,-6.0,1035.0,NE,17.88,0,0
17193,2011,12,18,8,15.0,-18,-5.0,1035.0,NE,21.9,0,0
17194,2011,12,18,9,22.0,-18,-4.0,1035.0,NE,25.92,0,0
17195,2011,12,18,10,33.0,-18,-2.0,1035.0,NE,30.84,0,0
17196,2011,12,18,11,40.0,-20,0.0,1034.0,NE,33.97,0,0
17201,2011,12,18,16,45.0,-18,0.0,1031.0,NE,1.79,0,0
17203,2011,12,18,18,88.0,-17,-6.0,1031.0,NE,1.79,0,0
17211,2011,12,19,2,27.0,-18,-2.0,1032.0,NE,4.02,0,0
17213,2011,12,19,4,23.0,-18,-3.0,1031.0,NE,4.02,0,0
17215,2011,12,19,6,13.0,-19,-5.0,1031.0,NE,3.13,0,0
17218,2011,12,19,9,30.0,-18,-2.0,1033.0,NE,4.02,0,0
17219,2011,12,19,10,30.0,-19,-1.0,1033.0,NE,8.94,0,0
17220,2011,12,19,11,36.0,-21,1.0,1032.0,NE,12.07,0,0
17222,2011,12,19,13,39.0,-23,3.0,1030.0,NE,1.79,0,0
17228,2011,12,19,19,150.0,-16,-4.0,1031.0,NE,0.89,0,0
17233,2011,12,20,0,185.0,-14,-7.0,1032.0,NE,0.89,0,0
17279,2011,12,21,22,14.0,-20,-5.0,1033.0,NE,0.89,0,0
17302,2011,12,22,21,64.0,-16,-7.0,1029.0,NE,0.89,0,0
17304,2011,12,22,23,70.0,-16,-8.0,1029.0,NE,0.89,0,0
17305,2011,12,23,0,95.0,-15,-8.0,1029.0,NE,1.78,0,0
17312,2011,12,23,7,76.0,-15,-10.0,1027.0,NE,1.79,0,0
17348,2011,12,24,19,90.0,-15,-3.0,1028.0,NE,1.79,0,0
17351,2011,12,24,22,126.0,-14,-7.0,1028.0,NE,1.79,0,0
17364,2011,12,25,11,48.0,-15,1.0,1033.0,NE,1.79,0,0
17370,2011,12,25,17,70.0,-15,0.0,1032.0,NE,1.79,0,0
17371,2011,12,25,18,90.0,-13,-3.0,1034.0,NE,2.68,0,0
17377,2011,12,26,0,77.0,-13,-8.0,1037.0,NE,1.79,0,0
17387,2011,12,26,10,49.0,-13,-3.0,1038.0,NE,1.79,0,0
17388,2011,12,26,11,60.0,-13,-2.0,1038.0,NE,3.58,0,0
17395,2011,12,26,18,183.0,-13,-5.0,1034.0,NE,0.89,0,0
17396,2011,12,26,19,221.0,-11,-5.0,1034.0,NE,2.68,0,0
17397,2011,12,26,20,268.0,-9,-3.0,1034.0,NE,3.57,0,0
17398,2011,12,26,21,307.0,-9,-4.0,1035.0,NE,4.46,0,0
17399,2011,12,26,22,302.0,-10,-6.0,1035.0,NE,5.35,0,0
17400,2011,12,26,23,316.0,-8,-5.0,1035.0,NE,6.24,0,0
17422,2011,12,27,21,292.0,-9,-5.0,1030.0,NE,0.89,0,0
17435,2011,12,28,10,134.0,-11,1.0,1032.0,NE,3.13,0,0
17436,2011,12,28,11,108.0,-12,3.0,1031.0,NE,6.26,0,0
17476,2011,12,30,3,64.0,-8,-5.0,1037.0,NE,0.89,0,0
17477,2011,12,30,4,70.0,-8,-5.0,1036.0,NE,1.78,0,0
17487,2011,12,30,14,150.0,-8,-2.0,1031.0,NE,1.79,0,0
17494,2011,12,30,21,207.0,-8,-4.0,1031.0,NE,0.89,0,0
17508,2011,12,31,11,130.0,-13,2.0,1029.0,NE,4.02,0,0
17509,2011,12,31,12,98.0,-13,3.0,1028.0,NE,8.94,0,0
17511,2011,12,31,14,71.0,-14,5.0,1027.0,NE,1.79,0,0
17512,2011,12,31,15,66.0,-14,4.0,1027.0,NE,3.58,0,0
17517,2011,12,31,20,217.0,-12,-6.0,1029.0,NE,0.89,0,0
17519,2011,12,31,22,251.0,-12,-6.0,1030.0,NE,1.79,0,0
17521,2012,1,1,0,275.0,-12,-8.0,1030.0,NE,0.89,0,0
17525,2012,1,1,4,85.0,-13,-4.0,1033.0,NE,4.92,0,0
17526,2012,1,1,5,38.0,-14,-4.0,1034.0,NE,10.73,0,0
17527,2012,1,1,6,23.0,-14,-4.0,1034.0,NE,14.75,0,0
17528,2012,1,1,7,19.0,-15,-5.0,1035.0,NE,17.88,0,0
17529,2012,1,1,8,14.0,-15,-4.0,1035.0,NE,21.9,0,0
17530,2012,1,1,9,16.0,-16,-3.0,1036.0,NE,27.71,0,0
17531,2012,1,1,10,21.0,-16,-2.0,1036.0,NE,33.52,0,0
17532,2012,1,1,11,22.0,-16,0.0,1035.0,NE,38.44,0,0
17533,2012,1,1,12,22.0,-18,0.0,1034.0,NE,42.46,0,0
17534,2012,1,1,13,17.0,-18,1.0,1033.0,NE,45.59,0,0
17535,2012,1,1,14,22.0,-18,2.0,1033.0,NE,47.38,0,0
17599,2012,1,4,6,13.0,-19,-10.0,1036.0,NE,3.13,0,0
17613,2012,1,4,20,74.0,-19,-6.0,1032.0,NE,0.89,0,0
17615,2012,1,4,22,86.0,-17,-8.0,1032.0,NE,0.89,0,0
17616,2012,1,4,23,87.0,-17,-9.0,1031.0,NE,1.78,0,0
17649,2012,1,6,8,179.0,-14,-10.0,1037.0,NE,0.89,0,0
17676,2012,1,7,11,83.0,-6,-5.0,1039.0,NE,1.79,12,0
17677,2012,1,7,12,132.0,-6,-5.0,1038.0,NE,3.58,13,0
17684,2012,1,7,19,172.0,-5,-4.0,1036.0,NE,1.79,0,0
17686,2012,1,7,21,171.0,-6,-5.0,1036.0,NE,0.89,0,0
17691,2012,1,8,2,191.0,-6,-5.0,1035.0,NE,0.89,0,0
17698,2012,1,8,9,111.0,-9,-7.0,1034.0,NE,1.79,0,0
17712,2012,1,8,23,275.0,-10,-8.0,1032.0,NE,0.89,0,0
17723,2012,1,9,10,96.0,-11,-2.0,1033.0,NE,1.79,0,0
17735,2012,1,9,22,350.0,-13,-9.0,1031.0,NE,1.79,0,0
17736,2012,1,9,23,335.0,-11,-7.0,1032.0,NE,2.68,0,0
17737,2012,1,10,0,366.0,-11,-7.0,1032.0,NE,3.57,0,0
17740,2012,1,10,3,433.0,-9,-8.0,1032.0,NE,1.79,0,0
17741,2012,1,10,4,524.0,-10,-9.0,1031.0,NE,3.58,0,0
17742,2012,1,10,5,534.0,-8,-8.0,1031.0,NE,4.47,0,0
17760,2012,1,10,23,18.0,-19,-6.0,1040.0,NE,3.13,0,0
17761,2012,1,11,0,17.0,-18,-5.0,1040.0,NE,7.15,0,0
17762,2012,1,11,1,14.0,-18,-7.0,1041.0,NE,10.28,0,0
17765,2012,1,11,4,14.0,-19,-11.0,1041.0,NE,3.13,0,0
17786,2012,1,12,1,147.0,-17,-12.0,1030.0,NE,1.79,0,0
17787,2012,1,12,2,156.0,-16,-12.0,1030.0,NE,2.68,0,0
17788,2012,1,12,3,169.0,-16,-12.0,1029.0,NE,3.57,0,0
17842,2012,1,14,9,33.0,-15,0.0,1028.0,NE,4.02,0,0
17843,2012,1,14,10,,-16,1.0,1028.0,NE,9.83,0,0
17844,2012,1,14,11,,-16,2.0,1028.0,NE,14.75,0,0
17845,2012,1,14,12,,-16,4.0,1026.0,NE,17.88,0,0
17847,2012,1,14,14,,-16,5.0,1024.0,NE,3.13,0,0
17848,2012,1,14,15,,-17,5.0,1024.0,NE,4.92,0,0
17857,2012,1,15,0,,-15,-6.0,1026.0,NE,0.89,0,0
17869,2012,1,15,12,,-10,1.0,1023.0,NE,1.79,0,0
17877,2012,1,15,20,,-12,-4.0,1022.0,NE,0.89,0,0
17879,2012,1,15,22,,-12,-6.0,1022.0,NE,0.89,0,0
17881,2012,1,16,0,,-12,-7.0,1022.0,NE,0.89,0,0
17884,2012,1,16,3,,-12,-9.0,1021.0,NE,0.89,0,0
17899,2012,1,16,18,,-8,-4.0,1020.0,NE,0.89,0,0
17900,2012,1,16,19,,-8,-4.0,1021.0,NE,2.68,0,0
17925,2012,1,17,20,416.0,-7,-5.0,1024.0,NE,0.89,0,0
17979,2012,1,20,2,121.0,-14,-1.0,1032.0,NE,7.15,0,0
17980,2012,1,20,3,49.0,-15,-1.0,1032.0,NE,12.96,0,0
17981,2012,1,20,4,52.0,-16,-2.0,1033.0,NE,17.88,0,0
17982,2012,1,20,5,47.0,-16,-2.0,1033.0,NE,22.8,0,0
17983,2012,1,20,6,29.0,-17,-3.0,1034.0,NE,27.72,0,0
17984,2012,1,20,7,17.0,-18,-3.0,1035.0,NE,32.64,0,0
17985,2012,1,20,8,15.0,-19,-3.0,1036.0,NE,38.45,0,0
17986,2012,1,20,9,24.0,-18,-4.0,1037.0,NE,42.47,0,0
17987,2012,1,20,10,22.0,-18,-3.0,1037.0,NE,47.39,0,0
17988,2012,1,20,11,21.0,-19,-2.0,1037.0,NE,53.2,0,0
